Ticker,CreatedDate,Quantity,Stock_Price,Invested_Value,ESGScore,Climate,Country,Company,Latitude
SHMAY,1/21/2021,10000,32.40999985,324099.9985,0.396825397,GenderEquality,Cayman Islands,Shimao Property Holdings Ltd,19.313299
SHMAY,03-03-2021,10000,32.40999985,324099.9985,0.396825397,GenderEquality,Cayman Islands,Shimao Property Holdings Ltd,19.313299
SHMAY,04-01-2021,10000,33.72000122,337200.0122,0.396825397,GenderEquality,Cayman Islands,Shimao Property Holdings Ltd,19.313299
SHMAY,05-03-2021,10000,33.72000122,337200.0122,0.396825397,GenderEquality,Cayman Islands,Shimao Property Holdings Ltd,19.313299
SHMAY,7/15/2021,10000,29.35000038,293500.0038,0.396825397,GenderEquality,Cayman Islands,Shimao Property Holdings Ltd,19.313299
SHMAY,08-09-2021,10000,29.35000038,293500.0038,0.396825397,GenderEquality,Cayman Islands,Shimao Property Holdings Ltd,19.313299
SHMAY,09-02-2021,10000,29.35000038,293500.0038,0.396825397,GenderEquality,Cayman Islands,Shimao Property Holdings Ltd,19.313299
SHMAY,10/19/2021,10000,16.90250015,169025.0015,0.396825397,GenderEquality,Cayman Islands,Shimao Property Holdings Ltd,19.313299
SHMAY,12/14/2021,10000,12.56999969,125699.9969,0.396825397,GenderEquality,Cayman Islands,Shimao Property Holdings Ltd,19.313299
SHMAY,1/25/2022,10000,7.440000057,74400.00057,0.396825397,GenderEquality,Cayman Islands,Shimao Property Holdings Ltd,19.313299
SHMAY,2/16/2022,10000,8.829999924,88299.99924,0.396825397,GenderEquality,Cayman Islands,Shimao Property Holdings Ltd,19.313299
SHMAY,3/16/2022,10000,4.900000095,49000.00095,0.396825397,GenderEquality,Cayman Islands,Shimao Property Holdings Ltd,19.313299
SHMAY,04-11-2022,10000,5.670000076,56700.00076,0.396825397,GenderEquality,Cayman Islands,Shimao Property Holdings Ltd,19.313299
SHMAY,7/15/2022,10000,5.769999981,57699.99981,0.396825397,GenderEquality,Cayman Islands,Shimao Property Holdings Ltd,19.313299
SHMAY,08-08-2022,10000,5.769999981,57699.99981,0.396825397,GenderEquality,Cayman Islands,Shimao Property Holdings Ltd,19.313299
SHMAY,9/14/2022,10000,5.389999866,53899.99866,0.396825397,GenderEquality,Cayman Islands,Shimao Property Holdings Ltd,19.313299
SHMAY,10/19/2022,10000,5.389999866,53899.99866,0.396825397,GenderEquality,Cayman Islands,Shimao Property Holdings Ltd,19.313299
SHMAY,11-09-2022,10000,5.389999866,53899.99866,0.396825397,GenderEquality,Cayman Islands,Shimao Property Holdings Ltd,19.313299
SHMAY,12/16/2022,10000,5.389999866,53899.99866,0.396825397,GenderEquality,Cayman Islands,Shimao Property Holdings Ltd,19.313299
SHMAY,1/27/2023,10000,5.389999866,53899.99866,0.396825397,GenderEquality,Cayman Islands,Shimao Property Holdings Ltd,19.313299
SHMAY,02-08-2023,10000,5.389999866,53899.99866,0.396825397,GenderEquality,Cayman Islands,Shimao Property Holdings Ltd,19.313299
SHMAY,03-09-2023,10000,5.389999866,53899.99866,0.396825397,GenderEquality,Cayman Islands,Shimao Property Holdings Ltd,19.313299
SHTDF,4/14/2020,10000,2.599999905,25999.99905,0.396825397,GenderEquality,China,Sinopharm Group Co Ltd,22.542883
SHTDF,5/19/2020,10000,2.690000057,26900.00057,0.396825397,GenderEquality,China,Sinopharm Group Co Ltd,22.542883
SHTDF,06-10-2020,10000,2.700000048,27000.00048,0.396825397,GenderEquality,China,Sinopharm Group Co Ltd,22.542883
SHTDF,7/16/2020,10000,2.480000019,24800.00019,0.396825397,GenderEquality,China,Sinopharm Group Co Ltd,22.542883
SHTDF,08-11-2020,10000,2.49000001,24900.0001,0.396825397,GenderEquality,China,Sinopharm Group Co Ltd,22.542883
SHTDF,9/28/2020,10000,2.200000048,22000.00048,0.396825397,GenderEquality,China,Sinopharm Group Co Ltd,22.542883
SHTDF,11-11-2020,10000,2.589999914,25899.99914,0.396825397,GenderEquality,China,Sinopharm Group Co Ltd,22.542883
SHTDF,1/21/2021,10000,2.430000067,24300.00067,0.396825397,GenderEquality,China,Sinopharm Group Co Ltd,22.542883
SHTDF,03-03-2021,10000,2.339999914,23399.99914,0.396825397,GenderEquality,China,Sinopharm Group Co Ltd,22.542883
SHTDF,04-01-2021,10000,2.440000057,24400.00057,0.396825397,GenderEquality,China,Sinopharm Group Co Ltd,22.542883
SHTDF,05-03-2021,10000,3.400000095,34000.00095,0.396825397,GenderEquality,China,Sinopharm Group Co Ltd,22.542883
SHTDF,7/15/2021,10000,2.819999933,28199.99933,0.396825397,GenderEquality,China,Sinopharm Group Co Ltd,22.542883
SHTDF,08-09-2021,10000,2.640000105,26400.00105,0.396825397,GenderEquality,China,Sinopharm Group Co Ltd,22.542883
SHTDF,09-02-2021,10000,2.700000048,27000.00048,0.396825397,GenderEquality,China,Sinopharm Group Co Ltd,22.542883
SHTDF,10/19/2021,10000,2.74000001,27400.0001,0.396825397,GenderEquality,China,Sinopharm Group Co Ltd,22.542883
SHTDF,12/14/2021,10000,2.049999952,20499.99952,0.396825397,GenderEquality,China,Sinopharm Group Co Ltd,22.542883
SHTDF,1/25/2022,10000,2.420000076,24200.00076,0.396825397,GenderEquality,China,Sinopharm Group Co Ltd,22.542883
SHTDF,2/16/2022,10000,2.539999962,25399.99962,0.396825397,GenderEquality,China,Sinopharm Group Co Ltd,22.542883
SHTDF,3/16/2022,10000,2.230000019,22300.00019,0.396825397,GenderEquality,China,Sinopharm Group Co Ltd,22.542883
SHTDF,04-11-2022,10000,2.319999933,23199.99933,0.396825397,GenderEquality,China,Sinopharm Group Co Ltd,22.542883
SHTDF,7/15/2022,10000,2.339999914,23399.99914,0.396825397,GenderEquality,China,Sinopharm Group Co Ltd,22.542883
SHTDF,08-08-2022,10000,2.24000001,22400.0001,0.396825397,GenderEquality,China,Sinopharm Group Co Ltd,22.542883
SHTDF,9/14/2022,10000,1.980000019,19800.00019,0.396825397,GenderEquality,China,Sinopharm Group Co Ltd,22.542883
SHTDF,10/19/2022,10000,2.160000086,21600.00086,0.396825397,GenderEquality,China,Sinopharm Group Co Ltd,22.542883
SHTDF,11-09-2022,10000,1.950000048,19500.00048,0.396825397,GenderEquality,China,Sinopharm Group Co Ltd,22.542883
SHTDF,12/16/2022,10000,2.640000105,26400.00105,0.396825397,GenderEquality,China,Sinopharm Group Co Ltd,22.542883
SHTDF,1/27/2023,10000,2.49000001,24900.0001,0.396825397,GenderEquality,China,Sinopharm Group Co Ltd,22.542883
SHTDF,02-08-2023,10000,2.460000038,24600.00038,0.396825397,GenderEquality,China,Sinopharm Group Co Ltd,22.542883
SHTDF,03-09-2023,10000,2.829999924,28299.99924,0.396825397,GenderEquality,China,Sinopharm Group Co Ltd,22.542883
SHUNF,4/14/2020,10000,0.01,100,0.396825397,,Cayman Islands,Shunfeng International Clean Energy Ltd,19.313299
SHUNF,5/19/2020,10000,0.01,100,0.396825397,,Cayman Islands,Shunfeng International Clean Energy Ltd,19.313299
SHUNF,06-10-2020,10000,0.01,100,0.396825397,,Cayman Islands,Shunfeng International Clean Energy Ltd,19.313299
SHUNF,7/16/2020,10000,0.012,120,0.396825397,,Cayman Islands,Shunfeng International Clean Energy Ltd,19.313299
SHUNF,08-11-2020,10000,0.01,100,0.396825397,,Cayman Islands,Shunfeng International Clean Energy Ltd,19.313299
SHUNF,9/28/2020,10000,0.015,150,0.396825397,,Cayman Islands,Shunfeng International Clean Energy Ltd,19.313299
SHUNF,11-11-2020,10000,0.017999999,179.99999,0.396825397,,Cayman Islands,Shunfeng International Clean Energy Ltd,19.313299
SHUNF,1/21/2021,10000,0.032600001,326.00001,0.396825397,,Cayman Islands,Shunfeng International Clean Energy Ltd,19.313299
SHUNF,03-03-2021,10000,0.035999998,359.99998,0,,Cayman Islands,Shunfeng International Clean Energy Ltd,19.313299
SHUNF,04-01-2021,10000,0.0265,265,0,,Cayman Islands,Shunfeng International Clean Energy Ltd,19.313299
SHUNF,05-03-2021,10000,0.028000001,280.00001,0,,Cayman Islands,Shunfeng International Clean Energy Ltd,19.313299
SHUNF,7/15/2021,10000,0.0189,189,0,,Cayman Islands,Shunfeng International Clean Energy Ltd,19.313299
SHUNF,08-09-2021,10000,0.017000001,170.00001,0,,Cayman Islands,Shunfeng International Clean Energy Ltd,19.313299
SHUNF,09-02-2021,10000,0.018549999,185.49999,0,,Cayman Islands,Shunfeng International Clean Energy Ltd,19.313299
SHUNF,10/19/2021,10000,0.0175,175,0,,Cayman Islands,Shunfeng International Clean Energy Ltd,19.313299
SHUNF,12/14/2021,10000,0.0103,103,0,,Cayman Islands,Shunfeng International Clean Energy Ltd,19.313299
SHUNF,1/25/2022,10000,0.0083,83,0,,Cayman Islands,Shunfeng International Clean Energy Ltd,19.313299
SHUNF,2/16/2022,10000,0.007,70,0,,Cayman Islands,Shunfeng International Clean Energy Ltd,19.313299
SHUNF,3/16/2022,10000,0.0079,79,0,,Cayman Islands,Shunfeng International Clean Energy Ltd,19.313299
SHUNF,04-11-2022,10000,0.0067,67,0,,Cayman Islands,Shunfeng International Clean Energy Ltd,19.313299
SHUNF,7/15/2022,10000,0.005,50,0,,Cayman Islands,Shunfeng International Clean Energy Ltd,19.313299
SHUNF,08-08-2022,10000,0.0056,56,0,,Cayman Islands,Shunfeng International Clean Energy Ltd,19.313299
SHUNF,9/14/2022,10000,0.0058,58,0,,Cayman Islands,Shunfeng International Clean Energy Ltd,19.313299
SHUNF,10/19/2022,10000,0.0058,58,0,,Cayman Islands,Shunfeng International Clean Energy Ltd,19.313299
SHUNF,11-09-2022,10000,0.0058,58,0,,Cayman Islands,Shunfeng International Clean Energy Ltd,19.313299
SHUNF,12/16/2022,10000,0.0057,57,0,,Cayman Islands,Shunfeng International Clean Energy Ltd,19.313299
SHUNF,1/27/2023,10000,0.0047,47,0,,Cayman Islands,Shunfeng International Clean Energy Ltd,19.313299
SHUNF,02-08-2023,10000,0.00508,50.8,0,,Cayman Islands,Shunfeng International Clean Energy Ltd,19.313299
SHUNF,03-09-2023,10000,0.00508,50.8,0,,Cayman Islands,Shunfeng International Clean Energy Ltd,19.313299
SHWGF,4/14/2020,10000,1.110000014,11100.00014,0.396825397,GenderEquality,China,Shandong Weigao Group Medical Polymer Co Ltd,22.542883
SHWGF,5/19/2020,10000,1.75,17500,0.396825397,GenderEquality,China,Shandong Weigao Group Medical Polymer Co Ltd,22.542883
SHWGF,06-10-2020,10000,2.079999924,20799.99924,0.396825397,GenderEquality,China,Shandong Weigao Group Medical Polymer Co Ltd,22.542883
SHWGF,7/16/2020,10000,2.279999971,22799.99971,0.396825397,GenderEquality,China,Shandong Weigao Group Medical Polymer Co Ltd,22.542883
SHWGF,08-11-2020,10000,2.75,27500,0.396825397,GenderEquality,China,Shandong Weigao Group Medical Polymer Co Ltd,22.542883
SHWGF,9/28/2020,10000,2.450000048,24500.00048,0.396825397,GenderEquality,China,Shandong Weigao Group Medical Polymer Co Ltd,22.542883
SHWGF,11-11-2020,10000,2.450000048,24500.00048,0.396825397,GenderEquality,China,Shandong Weigao Group Medical Polymer Co Ltd,22.542883
SHWGF,1/21/2021,10000,1.99000001,19900.0001,0.396825397,GenderEquality,China,Shandong Weigao Group Medical Polymer Co Ltd,22.542883
SHWGF,03-03-2021,10000,1.669999957,16699.99957,0.396825397,GenderEquality,China,Shandong Weigao Group Medical Polymer Co Ltd,22.542883
SHWGF,04-01-2021,10000,1.669999957,16699.99957,0.396825397,GenderEquality,China,Shandong Weigao Group Medical Polymer Co Ltd,22.542883
SHWGF,05-03-2021,10000,2.109999895,21099.99895,0.396825397,GenderEquality,China,Shandong Weigao Group Medical Polymer Co Ltd,22.542883
SHWGF,7/15/2021,10000,2.109999895,21099.99895,0.396825397,GenderEquality,China,Shandong Weigao Group Medical Polymer Co Ltd,22.542883
SHWGF,08-09-2021,10000,1.789999962,17899.99962,0.396825397,GenderEquality,China,Shandong Weigao Group Medical Polymer Co Ltd,22.542883
SHWGF,09-02-2021,10000,1.789999962,17899.99962,0.396825397,GenderEquality,China,Shandong Weigao Group Medical Polymer Co Ltd,22.542883
SHWGF,10/19/2021,10000,1.720000029,17200.00029,0.396825397,GenderEquality,China,Shandong Weigao Group Medical Polymer Co Ltd,22.542883
SHWGF,12/14/2021,10000,1.720000029,17200.00029,0.396825397,GenderEquality,China,Shandong Weigao Group Medical Polymer Co Ltd,22.542883
SHWGF,1/25/2022,10000,1.299999952,12999.99952,0.396825397,GenderEquality,China,Shandong Weigao Group Medical Polymer Co Ltd,22.542883
SHWGF,2/16/2022,10000,1.299999952,12999.99952,0.396825397,GenderEquality,China,Shandong Weigao Group Medical Polymer Co Ltd,22.542883
SHWGF,3/16/2022,10000,1.200000048,12000.00048,0.396825397,GenderEquality,China,Shandong Weigao Group Medical Polymer Co Ltd,22.542883
SHWGF,04-11-2022,10000,1.200000048,12000.00048,0.396825397,GenderEquality,China,Shandong Weigao Group Medical Polymer Co Ltd,22.542883
SHWGF,7/15/2022,10000,1.059999943,10599.99943,0.396825397,GenderEquality,China,Shandong Weigao Group Medical Polymer Co Ltd,22.542883
SHWGF,08-08-2022,10000,1.059999943,10599.99943,0.396825397,GenderEquality,China,Shandong Weigao Group Medical Polymer Co Ltd,22.542883
SHWGF,9/14/2022,10000,1.289999962,12899.99962,0.396825397,GenderEquality,China,Shandong Weigao Group Medical Polymer Co Ltd,22.542883
SHWGF,10/19/2022,10000,1.220000029,12200.00029,0.396825397,GenderEquality,China,Shandong Weigao Group Medical Polymer Co Ltd,22.542883
SHWGF,11-09-2022,10000,1.5,15000,0.396825397,GenderEquality,China,Shandong Weigao Group Medical Polymer Co Ltd,22.542883
SHWGF,12/16/2022,10000,1.5,15000,0.396825397,GenderEquality,China,Shandong Weigao Group Medical Polymer Co Ltd,22.542883
SHWGF,1/27/2023,10000,1.669999957,16699.99957,0.396825397,GenderEquality,China,Shandong Weigao Group Medical Polymer Co Ltd,22.542883
SHWGF,02-08-2023,10000,1.679999948,16799.99948,0.396825397,GenderEquality,China,Shandong Weigao Group Medical Polymer Co Ltd,22.542883
SHWGF,03-09-2023,10000,1.679999948,16799.99948,0.396825397,GenderEquality,China,Shandong Weigao Group Medical Polymer Co Ltd,22.542883
SHZHY,4/14/2020,10000,11.6079998,116079.998,0.396825397,GenderEquality,Cayman Islands,Shenzhou International Group Holdings Ltd,19.313299
SHZHY,5/19/2020,10000,12.18000031,121800.0031,0.396825397,GenderEquality,Cayman Islands,Shenzhou International Group Holdings Ltd,19.313299
SHZHY,06-10-2020,10000,13.02999973,130299.9973,0.396825397,GenderEquality,Cayman Islands,Shenzhou International Group Holdings Ltd,19.313299
SHZHY,7/16/2020,10000,12.22999954,122299.9954,0.396825397,GenderEquality,Cayman Islands,Shenzhou International Group Holdings Ltd,19.313299
SHZHY,08-11-2020,10000,13.64000034,136400.0034,0.396825397,GenderEquality,Cayman Islands,Shenzhou International Group Holdings Ltd,19.313299
SHZHY,9/28/2020,10000,16.50499916,165049.9916,0.396825397,GenderEquality,Cayman Islands,Shenzhou International Group Holdings Ltd,19.313299
SHZHY,11-11-2020,10000,17.47999954,174799.9954,0.396825397,GenderEquality,Cayman Islands,Shenzhou International Group Holdings Ltd,19.313299
SHZHY,1/21/2021,10000,20.05999947,200599.9947,0.396825397,GenderEquality,Cayman Islands,Shenzhou International Group Holdings Ltd,19.313299
SHZHY,03-03-2021,10000,21.62000084,216200.0084,0.396825397,GenderEquality,Cayman Islands,Shenzhou International Group Holdings Ltd,19.313299
SHZHY,04-01-2021,10000,21.32999992,213299.9992,0.396825397,GenderEquality,Cayman Islands,Shenzhou International Group Holdings Ltd,19.313299
SHZHY,05-03-2021,10000,22.18000031,221800.0031,0.396825397,GenderEquality,Cayman Islands,Shenzhou International Group Holdings Ltd,19.313299
SHZHY,7/15/2021,10000,23.12000084,231200.0084,0.396825397,GenderEquality,Cayman Islands,Shenzhou International Group Holdings Ltd,19.313299
SHZHY,08-09-2021,10000,22.67000008,226700.0008,0.396825397,GenderEquality,Cayman Islands,Shenzhou International Group Holdings Ltd,19.313299
SHZHY,09-02-2021,10000,22.03000069,220300.0069,0.396825397,GenderEquality,Cayman Islands,Shenzhou International Group Holdings Ltd,19.313299
SHZHY,10/19/2021,10000,22.89999962,228999.9962,0.396825397,GenderEquality,Cayman Islands,Shenzhou International Group Holdings Ltd,19.313299
SHZHY,12/14/2021,10000,20.62000084,206200.0084,0.396825397,GenderEquality,Cayman Islands,Shenzhou International Group Holdings Ltd,19.313299
SHZHY,1/25/2022,10000,20.45000076,204500.0076,0.396825397,GenderEquality,Cayman Islands,Shenzhou International Group Holdings Ltd,19.313299
SHZHY,2/16/2022,10000,19.26000023,192600.0023,0.396825397,GenderEquality,Cayman Islands,Shenzhou International Group Holdings Ltd,19.313299
SHZHY,3/16/2022,10000,13.59000015,135900.0015,0.396825397,GenderEquality,Cayman Islands,Shenzhou International Group Holdings Ltd,19.313299
SHZHY,04-11-2022,10000,12.89999962,128999.9962,0.396825397,GenderEquality,Cayman Islands,Shenzhou International Group Holdings Ltd,19.313299
SHZHY,7/15/2022,10000,10.55000019,105500.0019,0.396825397,GenderEquality,Cayman Islands,Shenzhou International Group Holdings Ltd,19.313299
SHZHY,08-08-2022,10000,10.10000038,101000.0038,0.396825397,GenderEquality,Cayman Islands,Shenzhou International Group Holdings Ltd,19.313299
SHZHY,9/14/2022,10000,9.630000114,96300.00114,0.396825397,GenderEquality,Cayman Islands,Shenzhou International Group Holdings Ltd,19.313299
SHZHY,10/19/2022,10000,8.069999695,80699.99695,0.396825397,GenderEquality,Cayman Islands,Shenzhou International Group Holdings Ltd,19.313299
SHZHY,11-09-2022,10000,7.739999771,77399.99771,0.396825397,GenderEquality,Cayman Islands,Shenzhou International Group Holdings Ltd,19.313299
SHZHY,12/16/2022,10000,10.35999966,103599.9966,0.396825397,GenderEquality,Cayman Islands,Shenzhou International Group Holdings Ltd,19.313299
SHZHY,1/27/2023,10000,13.75,137500,0.396825397,GenderEquality,Cayman Islands,Shenzhou International Group Holdings Ltd,19.313299
SHZHY,02-08-2023,10000,12.48999977,124899.9977,0.396825397,GenderEquality,Cayman Islands,Shenzhou International Group Holdings Ltd,19.313299
SHZHY,03-09-2023,10000,10.59599972,105959.9972,0.396825397,GenderEquality,Cayman Islands,Shenzhou International Group Holdings Ltd,19.313299
SIELY,4/14/2020,10000,5.550000191,55500.00191,0.793650794,,China,Shanghai Electric Group Co Ltd,22.542883
SIELY,5/19/2020,10000,5.550000191,55500.00191,0.793650794,,China,Shanghai Electric Group Co Ltd,22.542883
SIELY,06-10-2020,10000,5.550000191,55500.00191,0.793650794,,China,Shanghai Electric Group Co Ltd,22.542883
SIELY,7/16/2020,10000,5.849999905,58499.99905,0.793650794,,China,Shanghai Electric Group Co Ltd,22.542883
SIELY,08-11-2020,10000,5.835000038,58350.00038,0.793650794,,China,Shanghai Electric Group Co Ltd,22.542883
SIELY,9/28/2020,10000,5.800000191,58000.00191,0.793650794,,China,Shanghai Electric Group Co Ltd,22.542883
SIELY,11-11-2020,10000,5.630000114,56300.00114,0.793650794,,China,Shanghai Electric Group Co Ltd,22.542883
SIELY,1/21/2021,10000,7.276800156,72768.00156,0.793650794,,China,Shanghai Electric Group Co Ltd,22.542883
SIELY,03-03-2021,10000,7.492000103,74920.00103,0.793650794,,China,Shanghai Electric Group Co Ltd,22.542883
SIELY,04-01-2021,10000,6.889999866,68899.99866,0.793650794,,China,Shanghai Electric Group Co Ltd,22.542883
SIELY,05-03-2021,10000,6.460000038,64600.00038,0.396825397,,China,Shanghai Electric Group Co Ltd,22.542883
SIELY,7/15/2021,10000,4.784999847,47849.99847,0.396825397,,China,Shanghai Electric Group Co Ltd,22.542883
SIELY,08-09-2021,10000,4.559999943,45599.99943,0.396825397,,China,Shanghai Electric Group Co Ltd,22.542883
SIELY,09-02-2021,10000,5.840000153,58400.00153,0.396825397,,China,Shanghai Electric Group Co Ltd,22.542883
SIELY,10/19/2021,10000,5.809999943,58099.99943,0.396825397,,China,Shanghai Electric Group Co Ltd,22.542883
SIELY,12/14/2021,10000,5.788000107,57880.00107,0,,China,Shanghai Electric Group Co Ltd,22.542883
SIELY,1/25/2022,10000,5.599999905,55999.99905,0,,China,Shanghai Electric Group Co Ltd,22.542883
SIELY,2/16/2022,10000,5.599999905,55999.99905,0,,China,Shanghai Electric Group Co Ltd,22.542883
SIELY,3/16/2022,10000,5.599999905,55999.99905,0,,China,Shanghai Electric Group Co Ltd,22.542883
SIELY,04-11-2022,10000,5.28000021,52800.0021,0,,China,Shanghai Electric Group Co Ltd,22.542883
SIELY,7/15/2022,10000,4.53000021,45300.0021,0,,China,Shanghai Electric Group Co Ltd,22.542883
SIELY,08-08-2022,10000,4.53000021,45300.0021,0,,China,Shanghai Electric Group Co Ltd,22.542883
SIELY,9/14/2022,10000,4.340000153,43400.00153,0,,China,Shanghai Electric Group Co Ltd,22.542883
SIELY,10/19/2022,10000,4.050000191,40500.00191,0,,China,Shanghai Electric Group Co Ltd,22.542883
SIELY,11-09-2022,10000,4.050000191,40500.00191,0,,China,Shanghai Electric Group Co Ltd,22.542883
SIELY,12/16/2022,10000,4.510000229,45100.00229,0,,China,Shanghai Electric Group Co Ltd,22.542883
SIELY,1/27/2023,10000,4.800000191,48000.00191,0,,China,Shanghai Electric Group Co Ltd,22.542883
SIELY,02-08-2023,10000,4.659999847,46599.99847,0,,China,Shanghai Electric Group Co Ltd,22.542883
SIELY,03-09-2023,10000,4.659999847,46599.99847,0,,China,Shanghai Electric Group Co Ltd,22.542883
SIMO,4/14/2020,10000,43.31000137,433100.0137,0,GenderEquality,Cayman Islands,Silicon Motion Technology Corp,19.313299
SIMO,5/19/2020,10000,50.34000015,503400.0015,0,GenderEquality,Cayman Islands,Silicon Motion Technology Corp,19.313299
SIMO,06-10-2020,10000,46.79000092,467900.0092,0,GenderEquality,Cayman Islands,Silicon Motion Technology Corp,19.313299
SIMO,7/16/2020,10000,44.43000031,444300.0031,0,GenderEquality,Cayman Islands,Silicon Motion Technology Corp,19.313299
SIMO,08-11-2020,10000,40.33000183,403300.0183,0,GenderEquality,Cayman Islands,Silicon Motion Technology Corp,19.313299
SIMO,9/28/2020,10000,39.34999847,393499.9847,0,GenderEquality,Cayman Islands,Silicon Motion Technology Corp,19.313299
SIMO,11-11-2020,10000,36.93999863,369399.9863,0,GenderEquality,Cayman Islands,Silicon Motion Technology Corp,19.313299
SIMO,1/21/2021,10000,51.59999847,515999.9847,0,GenderEquality,Cayman Islands,Silicon Motion Technology Corp,19.313299
SIMO,03-03-2021,10000,59.93000031,599300.0031,0,GenderEquality,Cayman Islands,Silicon Motion Technology Corp,19.313299
SIMO,04-01-2021,10000,63.79999924,637999.9924,0,GenderEquality,Cayman Islands,Silicon Motion Technology Corp,19.313299
SIMO,05-03-2021,10000,72.23999786,722399.9786,0,GenderEquality,Cayman Islands,Silicon Motion Technology Corp,19.313299
SIMO,7/15/2021,10000,63.40000153,634000.0153,0,GenderEquality,Cayman Islands,Silicon Motion Technology Corp,19.313299
